source_id,name,cuisine_type,website,phone,google_maps_url,address_full,postal_code,neighborhood
779,Ten's Tapas,Spanish,,,https://www.google.com/maps/search/?api=1&query=Ten%27s+Tapas+C%2F+dels+Sombrerers%2C+10+Barcelona,"C/ dels Sombrerers, 10",08003,El Born
780,Euskal Etxea Taberna,Basque,,,https://www.google.com/maps/search/?api=1&query=Euskal+Etxea+Taberna+Pl.+de+Montcada%2C+1-3+Barcelona,"Pl. de Montcada, 1-3",08003,El Born
781,Cuines Santa Caterina,Mediterranean,https://grupotragaluz.com/restaurantes/cuines-santa-caterina/,+34 932689918,https://www.google.com/maps/search/?api=1&query=Cuines+Santa+Caterina+Av.+de+Francesc+Camb%C3%B3%2C+16+Barcelona,"Av. de Francesc Cambó, 16",08003,El Born
782,RAÓ,Catalan,,,https://www.google.com/maps/search/?api=1&query=RA%C3%93+C%2F+dels+Tallers%2C+80+Barcelona,"C/ dels Tallers, 80",08001,El Raval
783,Anardi,Basque,,,https://www.google.com/maps/search/?api=1&query=Anardi+C%2F+de+Joaqu%C3%ADn+Costa%2C+50+Barcelona,"C/ de Joaquín Costa, 50",08001,El Raval
784,Superclàssic,Mediterranean,,,https://www.google.com/maps/search/?api=1&query=Supercl%C3%A0ssic+C%2F+de+Joaqu%C3%ADn+Costa%2C+55+Barcelona,"C/ de Joaquín Costa, 55",08001,El Raval
785,Bellvitja,Catalan,,,https://www.google.com/maps/search/?api=1&query=Bellvitja+C%2F+de+la+Cera%2C+40+Barcelona,"C/ de la Cera, 40",08001,El Raval
786,Mimi Tapas,Mediterranean,,,https://www.google.com/maps/search/?api=1&query=Mimi+Tapas+C%2F+d%27Elisabets%2C+20+Barcelona,"C/ d'Elisabets, 20",08001,El Raval
787,Bodega d'en Rubén,Spanish,,,https://www.google.com/maps/search/?api=1&query=Bodega+d%27en+Rub%C3%A9n+C%2F+de+les+Flors%2C+20+Barcelona,"C/ de les Flors, 20",08001,El Raval
788,Bianco Noir,Fusion,,,https://www.google.com/maps/search/?api=1&query=Bianco+Noir+C%2F+dels+Tallers%2C+60+Barcelona,"C/ dels Tallers, 60",08001,El Raval
789,Bar Atlanta,Spanish,,,https://www.google.com/maps/search/?api=1&query=Bar+Atlanta+C%2F+de+la+Riereta%2C+20+Barcelona,"C/ de la Riereta, 20",08001,El Raval
790,La Morera,Spanish,,,https://www.google.com/maps/search/?api=1&query=La+Morera+C%2F+del+Carme%2C+40+Barcelona,"C/ del Carme, 40",08001,El Raval
791,La Ravala,Spanish,,,https://www.google.com/maps/search/?api=1&query=La+Ravala+C%2F+de+la+Cera%2C+25+Barcelona,"C/ de la Cera, 25",08001,El Raval
792,Mendizábal,Spanish,,,https://www.google.com/maps/search/?api=1&query=Mendiz%C3%A1bal+C%2F+d%27en+Robador%2C+30+Barcelona,"C/ d'en Robador, 30",08001,El Raval
793,Bar Marsella,Spanish,,+34 934427263,https://www.google.com/maps/search/?api=1&query=Bar+Marsella+C%2F+de+Sant+Pau%2C+65+Barcelona,"C/ de Sant Pau, 65",08001,El Raval
794,Biocenter,Vegetarian/Vegan,,,https://www.google.com/maps/search/?api=1&query=Biocenter+C%2F+del+Pintor+Fortuny%2C+25+Barcelona,"C/ del Pintor Fortuny, 25",08001,El Raval
795,O Carballiño Blai,Spanish,,,https://www.google.com/maps/search/?api=1&query=O+Carballi%C3%B1o+Blai+C%2F+de+Blai%2C+30+Barcelona,"C/ de Blai, 30",08004,Poble Sec
796,Pincho J.,Spanish,,,https://www.google.com/maps/search/?api=1&query=Pincho+J.+C%2F+de+Blai%2C+35+Barcelona,"C/ de Blai, 35",08004,Poble Sec
797,L'Atelier de Blai,Spanish,,,https://www.google.com/maps/search/?api=1&query=L%27Atelier+de+Blai+C%2F+de+Blai%2C+40+Barcelona,"C/ de Blai, 40",08004,Poble Sec
798,Blai Tapas Bar,Spanish,,,https://www.google.com/maps/search/?api=1&query=Blai+Tapas+Bar+C%2F+de+Blai%2C+12+Barcelona,"C/ de Blai, 12",08004,Poble Sec
799,Restaurant La Salut,Mediterranean,https://lasalutrestaurant.com/,,https://www.google.com/maps/search/?api=1&query=Restaurant+La+Salut+C%2F+de+la+Mare+de+D%C3%A9u+de+la+Salut%2C+10+Barcelona,"C/ de la Mare de Déu de la Salut, 10",08024,Gràcia
800,Salut! Bistro,Mediterranean,https://salutbistro.es/,,https://www.google.com/maps/search/?api=1&query=Salut%21+Bistro+C%2F+de+Torrent+de+l%27Olla%2C+160+Barcelona,"C/ de Torrent de l'Olla, 160",08012,Gràcia
801,Corgi Café,Café,https://corgicafe.es/,,https://www.google.com/maps/search/?api=1&query=Corgi+Caf%C3%A9+C%2F+de+Verdi%2C+40+Barcelona,"C/ de Verdi, 40",08012,Gràcia
802,Can Manel la Puda,Seafood,,+34 932215013,https://www.google.com/maps/search/?api=1&query=Can+Manel+la+Puda+Pg.+de+Joan+de+Borb%C3%B3%2C+60-61+Barcelona,"Pg. de Joan de Borbó, 60-61",08003,Barceloneta
803,Bodega 1900,Spanish,,+34 932175904,https://www.google.com/maps/search/?api=1&query=Bodega+1900+C%2F+de+Tamarit%2C+91+Barcelona,"C/ de Tamarit, 91",08015,Barceloneta
804,El Guinardó,Spanish,,,https://www.google.com/maps/search/?api=1&query=El+Guinard%C3%B3+C%2F+de+Ginebra%2C+15+Barcelona,"C/ de Ginebra, 15",08003,Barceloneta
805,Habana Vieja,Cuban,,,https://www.google.com/maps/search/?api=1&query=Habana+Vieja+C%2F+de+Mari%C3%A0+Aguil%C3%B3%2C+100+Barcelona,"C/ de Marià Aguiló, 100",08005,Poblenou
806,La Vermutería del Poblenou,Spanish,,,https://www.google.com/maps/search/?api=1&query=La+Vermuter%C3%ADa+del+Poblenou+Rambla+del+Poblenou%2C+80+Barcelona,"Rambla del Poblenou, 80",08005,Poblenou
807,La Esquina,Spanish,,,https://www.google.com/maps/search/?api=1&query=La+Esquina+C%2F+del+Parlament%2C+40+Barcelona,"C/ del Parlament, 40",08015,Sant Antoni
808,Rooftop Smoke Bar,Gastropub,,,https://www.google.com/maps/search/?api=1&query=Rooftop+Smoke+Bar+C%2F+del+Comte+Borrell%2C+50+Barcelona,"C/ del Comte Borrell, 50",08015,Sant Antoni
809,Cervecería Jazz,Spanish,,,https://www.google.com/maps/search/?api=1&query=Cervecer%C3%ADa+Jazz+C%2F+de+Manso%2C+40+Barcelona,"C/ de Manso, 40",08015,Sant Antoni
810,Osmosis Restaurant,Mediterranean,,,https://www.google.com/maps/search/?api=1&query=Osmosis+Restaurant+C%2F+d%27Aribau%2C+100+Barcelona,"C/ d'Aribau, 100",08036,Sagrada Família
811,Mesón del Café,Café,,,https://www.google.com/maps/search/?api=1&query=Mes%C3%B3n+del+Caf%C3%A9+C%2F+de+la+Marina%2C+150+Barcelona,"C/ de la Marina, 150",08013,Sagrada Família
812,Casa Delfín,Catalan,https://casadelfin.com/,+34 933195088,https://www.google.com/maps/search/?api=1&query=Casa+Delf%C3%ADn+Pg.+del+Born%2C+36+Barcelona,"Pg. del Born, 36",08003,Sagrada Família
813,Restaurante Badal,Spanish,,,https://www.google.com/maps/search/?api=1&query=Restaurante+Badal+C%2F+de+Badal%2C+50+Barcelona,"C/ de Badal, 50",08014,Sants
814,Marisquería La Estrella,Seafood,,,https://www.google.com/maps/search/?api=1&query=Marisquer%C3%ADa+La+Estrella+C%2F+de+Joan+G%C3%BCell%2C+30+Barcelona,"C/ de Joan Güell, 30",08028,Sants
815,Piazza Navona,Italian,,,https://www.google.com/maps/search/?api=1&query=Piazza+Navona+C%2F+de+Sants%2C+180+Barcelona,"C/ de Sants, 180",08028,Sants
816,El Rinconcillo de Sants,Spanish,,,https://www.google.com/maps/search/?api=1&query=El+Rinconcillo+de+Sants+C%2F+de+Sants%2C+150+Barcelona,"C/ de Sants, 150",08028,Sants
817,La Cuina del Clot,Catalan,,,https://www.google.com/maps/search/?api=1&query=La+Cuina+del+Clot+C%2F+del+Clot%2C+145+Barcelona,"C/ del Clot, 145",08018,Clot
818,Restaurant Sa Brasa,Mediterranean,,,https://www.google.com/maps/search/?api=1&query=Restaurant+Sa+Brasa+C%2F+de+Rogent%2C+50+Barcelona,"C/ de Rogent, 50",08026,Clot
819,Caballito de Mar Clot,Seafood,,,https://www.google.com/maps/search/?api=1&query=Caballito+de+Mar+Clot+C%2F+de+Mallorca%2C+560+Barcelona,"C/ de Mallorca, 560",08026,Clot
820,La Cuina de l'Andreuenc,Catalan,,,https://www.google.com/maps/search/?api=1&query=La+Cuina+de+l%27Andreuenc+C%2F+Gran+de+Sant+Andreu%2C+120+Barcelona,"C/ Gran de Sant Andreu, 120",08030,Sant Andreu
821,Restaurante Paco,Spanish,,,https://www.google.com/maps/search/?api=1&query=Restaurante+Paco+C%2F+Joan+Torras%2C+100+Barcelona,"C/ Joan Torras, 100",08030,Sant Andreu
822,El Mesón de la Muela,Spanish,,,https://www.google.com/maps/search/?api=1&query=El+Mes%C3%B3n+de+la+Muela+C%2F+de+l%27Arxiu%2C+10+Barcelona,"C/ de l'Arxiu, 10",08030,Sant Andreu
823,Restaurante Can Ros,Catalan,,,https://www.google.com/maps/search/?api=1&query=Restaurante+Can+Ros+Pg.+de+Fabra+i+Puig%2C+215+Barcelona,"Pg. de Fabra i Puig, 215",08042,Nou Barris
824,El Fogón de Roquetas,Spanish,,,https://www.google.com/maps/search/?api=1&query=El+Fog%C3%B3n+de+Roquetas+C%2F+de+Canyelles%2C+40+Barcelona,"C/ de Canyelles, 40",08042,Nou Barris
825,Bar El Padrino,Spanish,,,https://www.google.com/maps/search/?api=1&query=Bar+El+Padrino+C%2F+del+Tur%C3%B3+de+la+Peira%2C+30+Barcelona,"C/ del Turó de la Peira, 30",08042,Nou Barris
826,Restaurante Xavi,Spanish,,,https://www.google.com/maps/search/?api=1&query=Restaurante+Xavi+Pg.+de+Fabra+i+Puig%2C+225+Barcelona,"Pg. de Fabra i Puig, 225",08042,Nou Barris
827,El Rincón del Guinardó,Spanish,,,https://www.google.com/maps/search/?api=1&query=El+Rinc%C3%B3n+del+Guinard%C3%B3+C%2F+de+M%C3%BChlberg%2C+30+Barcelona,"C/ de Mühlberg, 30",08024,Horta-Guinardó
828,Restaurante El Portal,Mediterranean,,,https://www.google.com/maps/search/?api=1&query=Restaurante+El+Portal+C%2F+de+Campoamor%2C+40+Barcelona,"C/ de Campoamor, 40",08024,Horta-Guinardó
829,Acontraluz,Mediterranean,https://acontraluz.es/,+34 932030658,https://www.google.com/maps/search/?api=1&query=Acontraluz+C%2F+del+Milanesat%2C+19+Barcelona,"C/ del Milanesat, 19",08017,Les Corts
830,Sumo Sushi,Japanese,,,https://www.google.com/maps/search/?api=1&query=Sumo+Sushi+C%2F+de+Villarroel%2C+130+Barcelona,"C/ de Villarroel, 130",08036,Eixample
831,Wok to Walk,Asian,,,https://www.google.com/maps/search/?api=1&query=Wok+to+Walk+C%2F+de+Pelai%2C+30+Barcelona,"C/ de Pelai, 30",08001,Eixample
832,Udon,Japanese,,,https://www.google.com/maps/search/?api=1&query=Udon+C%2F+de+Pelai%2C+50+Barcelona,"C/ de Pelai, 50",08001,Eixample
833,Lateral,Spanish,,,https://www.google.com/maps/search/?api=1&query=Lateral+Pg.+de+Gr%C3%A0cia%2C+120+Barcelona,"Pg. de Gràcia, 120",08008,Eixample
834,BoBó Barcelona,Fusion,,,https://www.google.com/maps/search/?api=1&query=BoB%C3%B3+Barcelona+C%2F+de+Roger+de+Ll%C3%BAria%2C+80+Barcelona,"C/ de Roger de Llúria, 80",08009,Eixample
835,Distinto,Spanish,,,https://www.google.com/maps/search/?api=1&query=Distinto+Rambla+de+Catalunya%2C+60+Barcelona,"Rambla de Catalunya, 60",08007,Eixample
836,Crusto Barcelona,Italian,,,https://www.google.com/maps/search/?api=1&query=Crusto+Barcelona+C%2F+d%27Enric+Granados%2C+30+Barcelona,"C/ d'Enric Granados, 30",08008,Eixample
837,Brunch & Cake,Café,https://brunchandcake.com/,+34 932063311,https://www.google.com/maps/search/?api=1&query=Brunch+%26+Cake+C%2F+d%27Enric+Granados%2C+19+Barcelona,"C/ d'Enric Granados, 19",08007,Eixample
838,Alsur Café Eixample,Café,,,https://www.google.com/maps/search/?api=1&query=Alsur+Caf%C3%A9+Eixample+C%2F+de+Roger+de+Ll%C3%BAria%2C+23+Barcelona,"C/ de Roger de Llúria, 23",08010,Eixample
839,Bo de B Eixample,Spanish,,,https://www.google.com/maps/search/?api=1&query=Bo+de+B+Eixample+C%2F+de+Pau+Claris%2C+80+Barcelona,"C/ de Pau Claris, 80",08010,Eixample
840,Goiko Eixample,Gastropub,https://goiko.com/,,https://www.google.com/maps/search/?api=1&query=Goiko+Eixample+C%2F+de+Pau+Claris%2C+100+Barcelona,"C/ de Pau Claris, 100",08009,Eixample
841,Pegasus Gastropub,Gastropub,,,https://www.google.com/maps/search/?api=1&query=Pegasus+Gastropub+C%2F+del+Comte+d%27Urgell%2C+120+Barcelona,"C/ del Comte d'Urgell, 120",08036,Eixample
842,Fresc Co Eixample,Mediterranean,,,https://www.google.com/maps/search/?api=1&query=Fresc+Co+Eixample+C%2F+de+Casanova%2C+140+Barcelona,"C/ de Casanova, 140",08036,Eixample
843,Wok Garden,Asian,,,https://www.google.com/maps/search/?api=1&query=Wok+Garden+C%2F+del+Comte+d%27Urgell%2C+80+Barcelona,"C/ del Comte d'Urgell, 80",08011,Eixample
844,Wagamama,Asian,,,https://www.google.com/maps/search/?api=1&query=Wagamama+Rambla+de+Catalunya%2C+35+Barcelona,"Rambla de Catalunya, 35",08007,Eixample
845,Pans & Company Pg Gràcia,Spanish,,,https://www.google.com/maps/search/?api=1&query=Pans+%26+Company+Pg+Gr%C3%A0cia+Pg.+de+Gr%C3%A0cia%2C+50+Barcelona,"Pg. de Gràcia, 50",08007,Eixample
846,Hard Rock Cafe,Gastropub,https://www.hardrockcafe.com/location/barcelona/,+34 932702305,https://www.google.com/maps/search/?api=1&query=Hard+Rock+Cafe+Pl.+de+Catalunya%2C+21+Barcelona,"Pl. de Catalunya, 21",08002,Barri Gòtic
847,TGB The Good Burger,Gastropub,,,https://www.google.com/maps/search/?api=1&query=TGB+The+Good+Burger+C%2F+d%27Arag%C3%B3%2C+280+Barcelona,"C/ d'Aragó, 280",08007,Eixample
848,Mauri,Café,,,https://www.google.com/maps/search/?api=1&query=Mauri+Rambla+de+Catalunya%2C+102+Barcelona,"Rambla de Catalunya, 102",08008,Eixample
849,Escribà Gran Via,Café,https://escriba.es/,+34 934547535,https://www.google.com/maps/search/?api=1&query=Escrib%C3%A0+Gran+Via+Gran+Via+de+les+Corts+Catalanes%2C+546+Barcelona,"Gran Via de les Corts Catalanes, 546",08011,Eixample
850,Txapela,Basque,https://txapelarestaurant.com/,+34 934121062,https://www.google.com/maps/search/?api=1&query=Txapela+Pg.+de+Gr%C3%A0cia%2C+58+Barcelona,"Pg. de Gràcia, 58",08007,Eixample
851,Can Ravell,Catalan,,,https://www.google.com/maps/search/?api=1&query=Can+Ravell+C%2F+d%27Arag%C3%B3%2C+313+Barcelona,"C/ d'Aragó, 313",08009,Eixample
852,Tragaluz,Mediterranean,,,https://www.google.com/maps/search/?api=1&query=Tragaluz+Pg.+de+la+Concepci%C3%B3%2C+5+Barcelona,"Pg. de la Concepció, 5",08008,Eixample
853,Nectari,Catalan,https://nectari.es/,+34 932268718,https://www.google.com/maps/search/?api=1&query=Nectari+C%2F+de+Val%C3%A8ncia%2C+28+Barcelona,"C/ de València, 28",08015,Eixample
854,Via Emilia Eixample,Italian,,,https://www.google.com/maps/search/?api=1&query=Via+Emilia+Eixample+C%2F+de+Proven%C3%A7a%2C+380+Barcelona,"C/ de Provença, 380",08025,Eixample
855,Honest Greens Gràcia,Vegetarian/Vegan,https://honestgreens.com/,+34 931227664,https://www.google.com/maps/search/?api=1&query=Honest+Greens+Gr%C3%A0cia+C%2F+de+Torrent+de+l%27Olla%2C+100+Barcelona,"C/ de Torrent de l'Olla, 100",08012,Gràcia
856,La Boqueria Stall 1,Seafood,,,https://www.google.com/maps/search/?api=1&query=La+Boqueria+Stall+1+La+Boqueria%2C+Parada+500+Barcelona,"La Boqueria, Parada 500",08001,El Raval
857,El Roble,Catalan,,,https://www.google.com/maps/search/?api=1&query=El+Roble+C%2F+de+Luis+Ant%C3%BAnez%2C+5+Barcelona,"C/ de Luis Antúnez, 5",08012,Gràcia
858,Kibuka Gràcia,Japanese,https://kibuka.com/,+34 933682036,https://www.google.com/maps/search/?api=1&query=Kibuka+Gr%C3%A0cia+C%2F+de+Verdi%2C+60+Barcelona,"C/ de Verdi, 60",08012,Gràcia
859,La Estrella del Born-Gràcia,Spanish,,,https://www.google.com/maps/search/?api=1&query=La+Estrella+del+Born-Gr%C3%A0cia+C%2F+de+Verdi%2C+50+Barcelona,"C/ de Verdi, 50",08012,Gràcia
860,Sushi Ya,Japanese,,,https://www.google.com/maps/search/?api=1&query=Sushi+Ya+C%2F+de+Torrijos%2C+30+Barcelona,"C/ de Torrijos, 30",08012,Gràcia
861,Can Dendé,Café,,,https://www.google.com/maps/search/?api=1&query=Can+Dend%C3%A9+C%2F+de+la+Ciutat+de+Granada%2C+44+Barcelona,"C/ de la Ciutat de Granada, 44",08005,Poblenou
862,La Llesca,Spanish,,,https://www.google.com/maps/search/?api=1&query=La+Llesca+Rambla+del+Poblenou%2C+90+Barcelona,"Rambla del Poblenou, 90",08005,Poblenou
863,El Grillo,Mediterranean,,,https://www.google.com/maps/search/?api=1&query=El+Grillo+C%2F+del+Joncar%2C+25+Barcelona,"C/ del Joncar, 25",08005,Poblenou
864,Set Portes,Catalan,https://7portes.com/,+34 933193033,https://www.google.com/maps/search/?api=1&query=Set+Portes+Pg.+d%27Isabel+II%2C+14+Barcelona,"Pg. d'Isabel II, 14",08003,Barceloneta
865,La Mar Bella Chiringuito,Mediterranean,,,https://www.google.com/maps/search/?api=1&query=La+Mar+Bella+Chiringuito+Platja+de+la+Mar+Bella+Barcelona,Platja de la Mar Bella,08005,Barceloneta
866,Can Viada,Catalan,,,https://www.google.com/maps/search/?api=1&query=Can+Viada+C%2F+de+Sants%2C+200+Barcelona,"C/ de Sants, 200",08028,Sants
867,La Cuina de Sants,Catalan,,,https://www.google.com/maps/search/?api=1&query=La+Cuina+de+Sants+C%2F+de+la+Creu+Coberta%2C+60+Barcelona,"C/ de la Creu Coberta, 60",08014,Sants
868,El Tomàquet de Sants,Catalan,,,https://www.google.com/maps/search/?api=1&query=El+Tom%C3%A0quet+de+Sants+C%2F+de+Sants%2C+170+Barcelona,"C/ de Sants, 170",08028,Sants
869,Tacos Tacos Poble Sec,Mexican,,,https://www.google.com/maps/search/?api=1&query=Tacos+Tacos+Poble+Sec+C%2F+del+Poeta+Cabanyes%2C+10+Barcelona,"C/ del Poeta Cabanyes, 10",08004,Poble Sec
870,Bella Napoli Poble Sec,Italian,,,https://www.google.com/maps/search/?api=1&query=Bella+Napoli+Poble+Sec+C%2F+de+Margarit%2C+20+Barcelona,"C/ de Margarit, 20",08004,Poble Sec
871,Bodega Ampelón,Spanish,,,https://www.google.com/maps/search/?api=1&query=Bodega+Ampel%C3%B3n+C%2F+de+Tamarit%2C+50+Barcelona,"C/ de Tamarit, 50",08004,Poble Sec
872,Restaurant El Foro,Mediterranean,,,https://www.google.com/maps/search/?api=1&query=Restaurant+El+Foro+C%2F+de+Proven%C3%A7als%2C+20+Barcelona,"C/ de Provençals, 20",08019,Sant Martí
873,La Forquilla Sant Martí,Spanish,,,https://www.google.com/maps/search/?api=1&query=La+Forquilla+Sant+Mart%C3%AD+C%2F+de+Pallars%2C+120+Barcelona,"C/ de Pallars, 120",08018,Sant Martí
874,Xiringuito Mar Bella,Mediterranean,,,https://www.google.com/maps/search/?api=1&query=Xiringuito+Mar+Bella+Platja+de+la+Mar+Bella+Barcelona,Platja de la Mar Bella,08005,Sant Martí
875,Can Mañes,Catalan,,,https://www.google.com/maps/search/?api=1&query=Can+Ma%C3%B1es+C%2F+de+Pere+IV%2C+80+Barcelona,"C/ de Pere IV, 80",08005,Sant Martí
876,El Glop Sant Martí,Catalan,https://elglop.com/,,https://www.google.com/maps/search/?api=1&query=El+Glop+Sant+Mart%C3%AD+C%2F+de+Pallars%2C+100+Barcelona,"C/ de Pallars, 100",08018,Sant Martí
877,El Rebost del Clot,Catalan,,,https://www.google.com/maps/search/?api=1&query=El+Rebost+del+Clot+C%2F+del+Clot%2C+185+Barcelona,"C/ del Clot, 185",08018,Clot
878,El Born Bàsic,Mediterranean,,,https://www.google.com/maps/search/?api=1&query=El+Born+B%C3%A0sic+C%2F+de+Sardenya%2C+220+Barcelona,"C/ de Sardenya, 220",08013,Sagrada Família
879,Pizzería Da Michele,Italian,,,https://www.google.com/maps/search/?api=1&query=Pizzer%C3%ADa+Da+Michele+C%2F+de+Sic%C3%ADlia%2C+150+Barcelona,"C/ de Sicília, 150",08013,Sagrada Família
880,Bar Mut Sagrada Família,Spanish,,,https://www.google.com/maps/search/?api=1&query=Bar+Mut+Sagrada+Fam%C3%ADlia+C%2F+de+Sardenya%2C+230+Barcelona,"C/ de Sardenya, 230",08013,Sagrada Família
881,La Cuina del 9,Catalan,,,https://www.google.com/maps/search/?api=1&query=La+Cuina+del+9+C%2F+Gran+de+Sant+Andreu%2C+80+Barcelona,"C/ Gran de Sant Andreu, 80",08030,Sant Andreu
882,Bar Manolo Sant Andreu,Spanish,,,https://www.google.com/maps/search/?api=1&query=Bar+Manolo+Sant+Andreu+C%2F+Gran+de+Sant+Andreu%2C+60+Barcelona,"C/ Gran de Sant Andreu, 60",08030,Sant Andreu
883,La Masia de Nou Barris,Catalan,,,https://www.google.com/maps/search/?api=1&query=La+Masia+de+Nou+Barris+Pg.+de+Fabra+i+Puig%2C+250+Barcelona,"Pg. de Fabra i Puig, 250",08042,Nou Barris
884,Restaurante Chen Ji,Chinese,,,https://www.google.com/maps/search/?api=1&query=Restaurante+Chen+Ji+Pg.+de+Fabra+i+Puig%2C+235+Barcelona,"Pg. de Fabra i Puig, 235",08042,Nou Barris
885,Restaurant Can Rectoret,Catalan,,,https://www.google.com/maps/search/?api=1&query=Restaurant+Can+Rectoret+C%2F+d%27Horta%2C+100+Barcelona,"C/ d'Horta, 100",08032,Horta-Guinardó
886,L'Hogar Gallego,Seafood,,,https://www.google.com/maps/search/?api=1&query=L%27Hogar+Gallego+C%2F+del+Dante%2C+60+Barcelona,"C/ del Dante, 60",08032,Horta-Guinardó
887,Zumo Bar Horta,Café,,,https://www.google.com/maps/search/?api=1&query=Zumo+Bar+Horta+C%2F+d%27Horta%2C+70+Barcelona,"C/ d'Horta, 70",08032,Horta-Guinardó
888,Can Culleres Les Corts,Catalan,,,https://www.google.com/maps/search/?api=1&query=Can+Culleres+Les+Corts+Travessera+de+les+Corts%2C+90+Barcelona,"Travessera de les Corts, 90",08028,Les Corts
889,El Japonés de Pedralbes,Japanese,,,https://www.google.com/maps/search/?api=1&query=El+Japon%C3%A9s+de+Pedralbes+Av.+de+Pedralbes%2C+40+Barcelona,"Av. de Pedralbes, 40",08034,Les Corts
890,Bodega 1900 Sant Antoni,Spanish,,+34 932175904,https://www.google.com/maps/search/?api=1&query=Bodega+1900+Sant+Antoni+C%2F+de+Tamarit%2C+91+Barcelona,"C/ de Tamarit, 91",08015,Sant Antoni
891,Carlota Akaneya,Japanese,,,https://www.google.com/maps/search/?api=1&query=Carlota+Akaneya+C%2F+d%27Enric+Granados%2C+70+Barcelona,"C/ d'Enric Granados, 70",08008,Eixample
892,Perikete,Basque,,,https://www.google.com/maps/search/?api=1&query=Perikete+Pl.+de+la+Font%2C+2+Barcelona,"Pl. de la Font, 2",08003,El Born
893,La Rita Eixample,Mediterranean,https://grupandilana.com/es/restaurantes/la-rita,+34 934872376,https://www.google.com/maps/search/?api=1&query=La+Rita+Eixample+C%2F+d%27Arag%C3%B3%2C+279+Barcelona,"C/ d'Aragó, 279",08007,Eixample
894,Ágape,Mediterranean,,,https://www.google.com/maps/search/?api=1&query=%C3%81gape+C%2F+del+Consell+de+Cent%2C+350+Barcelona,"C/ del Consell de Cent, 350",08009,Eixample
895,Restaurant Ciudad Condal,Spanish,https://ciudadcondal.cat/,+34 933181997,https://www.google.com/maps/search/?api=1&query=Restaurant+Ciudad+Condal+Rambla+de+Catalunya%2C+18+Barcelona,"Rambla de Catalunya, 18",08007,Eixample
896,Café Zürich,Café,https://zurichrestaurant.es/,+34 933179153,https://www.google.com/maps/search/?api=1&query=Caf%C3%A9+Z%C3%BCrich+Pl.+de+Catalunya%2C+1+Barcelona,"Pl. de Catalunya, 1",08002,Eixample
897,Flax & Kale Born,Vegetarian/Vegan,,,https://www.google.com/maps/search/?api=1&query=Flax+%26+Kale+Born+C%2F+dels+Flassaders%2C+20+Barcelona,"C/ dels Flassaders, 20",08003,El Born
